,user,text,favourite_count,retweet_count,created_at
0,iamismail__,"@abdirashidmd @NASEMTRB @huyenkle Congrats 형 , Guulayso inshallaha !",1,0,2022-09-27 16:32:27+00:00
1,iamismail__,@FarhiaDiinii @ritsumeikanapu @Dahirhasan @jica_direct @BahjaShuriye Congratulations Farhia!,1,0,2022-09-17 10:48:57+00:00
2,iamismail__,@habondali @SchwarzmanOrg @Tsinghua_Uni Congrats walaal!,0,0,2022-09-15 10:26:52+00:00
3,iamismail__,@ibradheere @Toyo_Uni Congrats walaal !,1,0,2022-09-15 10:10:11+00:00
4,iamismail__,"@ZeinabHirsiMoh4 잘 했어요 여동생 , 계속 열심히 공부해요 , 한국어능력시험을 잘 봐요!!!",1,0,2022-09-14 15:27:09+00:00
5,iamismail__,@AmbAmerico Thanks for the shot @AmbAmerico,1,0,2022-09-14 13:59:27+00:00
6,iamismail__,"실제로 만하면 소말리아인으로서 우리가 아프리카에서 가장 큰 바다를 가지고 있다, 대박 엄정 아름답구나 !!

#소말리아 #한국 #Qandala https://t.co/robDJQGvFc",0,0,2022-09-14 13:58:54+00:00
7,iamismail__,"well, I’m here to experience real life time experiences with in person classes and I totally admire the vibe. Mood!!.",0,0,2022-09-13 08:29:40+00:00
